t,yaw,pitch,roll,yaw_target,pitch_target,roll_target
4.646464646464646187e+00,-5.794206261634826660e-02,1.633084714412689209e-01,-3.458818793296813965e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.747474747474747403e+00,-6.342700123786926270e-02,1.724807173013687134e-01,-3.567357063293457031e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.848484848484848619e+00,-6.624384224414825439e-02,1.770784556865692139e-01,-3.622357249259948730e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
4.949494949494949836e+00,-6.624384224414825439e-02,1.770784556865692139e-01,-3.622357249259948730e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.050505050505050164e+00,-6.624384224414825439e-02,1.770784556865692139e-01,-3.622357249259948730e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.151515151515151381e+00,-6.366181373596191406e-02,1.767535507678985596e-01,-3.559714555740356445e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.252525252525252597e+00,-5.874716490507125854e-02,1.757984906435012817e-01,-3.436780571937561035e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.353535353535353813e+00,-5.181179940700531006e-02,1.736688017845153809e-01,-3.254734873771667480e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.454545454545454142e+00,-4.327313601970672607e-02,1.696842163801193237e-01,-3.015936613082885742e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.555555555555555358e+00,-3.366032242774963379e-02,1.631557941436767578e-01,-2.726049721240997314e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.656565656565656575e+00,-2.355100773274898529e-02,1.535497605800628662e-01,-2.395234256982803345e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.757575757575757791e+00,-1.343946158885955811e-02,1.406795680522918701e-01,-2.037819623947143555e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.858585858585858119e+00,-3.594133304432034492e-03,1.248860657215118408e-01,-1.670422554016113281e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
5.959595959595959336e+00,5.996617022901773453e-03,1.071320623159408569e-01,-1.309283077716827393e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.060606060606060552e+00,1.552655175328254700e-02,8.894022554159164429e-02,-9.680297225713729858e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.161616161616161769e+00,2.516324445605278015e-02,7.215528935194015503e-02,-6.566823273897171021e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.262626262626262097e+00,3.485782071948051453e-02,5.859442055225372314e-02,-3.818827122449874878e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.363636363636363313e+00,4.428611323237419128e-02,4.970030114054679871e-02,-1.477894000709056854e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.464646464646464530e+00,5.294135585427284241e-02,4.629752784967422485e-02,4.299434367567300797e-03,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.565656565656565746e+00,6.030819565057754517e-02,4.849671199917793274e-02,1.889707334339618683e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.666666666666666963e+00,6.602074205875396729e-02,5.573474615812301636e-02,2.900158427655696869e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.767676767676767291e+00,6.994578987360000610e-02,6.691209971904754639e-02,3.481565788388252258e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.868686868686868507e+00,7.218744605779647827e-02,8.058433979749679565e-02,3.683044761419296265e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
6.969696969696969724e+00,7.303957641124725342e-02,9.516774863004684448e-02,3.584366664290428162e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.070707070707070940e+00,7.291448861360549927e-02,1.091197431087493896e-01,3.290283307433128357e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.171717171717171269e+00,7.226775586605072021e-02,1.210643351078033447e-01,2.918521873652935028e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.272727272727272485e+00,7.153047621250152588e-02,1.298537701368331909e-01,2.584442123770713806e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.373737373737373701e+00,7.105227559804916382e-02,1.345820575952529907e-01,2.385278604924678802e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.474747474747474918e+00,7.105227559804916382e-02,1.345820575952529907e-01,2.385278604924678802e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.575757575757575246e+00,7.105227559804916382e-02,1.345820575952529907e-01,2.385278604924678802e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.676767676767676463e+00,6.768976151943206787e-02,1.318877637386322021e-01,2.896926924586296082e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.777777777777777679e+00,6.103849783539772034e-02,1.267234236001968384e-01,3.858195990324020386e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.878787878787878896e+00,5.098672211170196533e-02,1.193526834249496460e-01,5.193922668695449829e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
7.979797979797979224e+00,3.726478293538093567e-02,1.101706996560096741e-01,6.823442131280899048e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.080808080808081328e+00,1.949383504688739777e-02,9.983529895544052124e-02,8.673661947250366211e-02,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.181818181818181657e+00,-2.714241622015833855e-03,8.940876275300979614e-02,1.069396808743476868e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.282828282828281985e+00,-2.957965619862079620e-02,8.043768256902694702e-02,1.286316961050033569e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.383838383838384090e+00,-6.089432910084724426e-02,7.486774772405624390e-02,1.517796069383621216e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.484848484848484418e+00,-9.572671353816986084e-02,7.470910996198654175e-02,1.762008666992187500e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.585858585858586522e+00,-1.322277933359146118e-01,8.145522326231002808e-02,2.011401504278182983e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.686868686868686851e+00,-1.677586436271667480e-01,9.542820602655410767e-02,2.250345945358276367e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.787878787878787179e+00,-1.994878649711608887e-01,1.154268383979797363e-01,2.457891255617141724e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.888888888888889284e+00,-2.252542376518249512e-01,1.390349864959716797e-01,2.615639269351959229e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
8.989898989898989612e+00,-2.441540509462356567e-01,1.634823977947235107e-01,2.715510725975036621e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.090909090909089940e+00,-2.565171718597412109e-01,1.864773929119110107e-01,2.761750221252441406e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.191919191919192045e+00,-2.634676694869995117e-01,2.065789550542831421e-01,2.767089307308197021e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.292929292929292373e+00,-2.664449214935302734e-01,2.231512069702148438e-01,2.747062146663665771e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.393939393939394478e+00,-2.668657302856445312e-01,2.361454069614410400e-01,2.715688049793243408e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.494949494949494806e+00,-2.659244835376739502e-01,2.458716928958892822e-01,2.683318853378295898e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.595959595959595134e+00,-2.644960880279541016e-01,2.528126835823059082e-01,2.656150162220001221e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.696969696969697239e+00,-2.631287872791290283e-01,2.574844062328338623e-01,2.636717557907104492e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.797979797979797567e+00,-2.621106505393981934e-01,2.603399455547332764e-01,2.624951899051666260e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
9.898989898989899672e+00,-2.615707814693450928e-01,2.617013454437255859e-01,2.619571685791015625e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
1.000000000000000000e+01,-2.615707814693450928e-01,2.617013454437255859e-01,2.619571685791015625e-01,-2.617994248867034912e-01,2.617994546890258789e-01,2.617994248867034912e-01
